Date,BOGMBASE,Money Base Change,DPRIME,GDP,SPIndex,Oil,CPI.U,GoldChange,
1983-07-01,185300,1.091107474,10.5,1.017238353,-0.0241,2.129032258,4.907020753,-2.405290185,
1983-08-01,185400,0.053966541,10.5,0.944532733,0.0331,0.789639924,3.659998029,3.298503388,
1983-09-01,184900,-0.269687163,11,0.944532733,0.0065,-2.507051081,3.659998029,-1.057184046,
1983-10-01,186400,0.811249324,11,0.944532733,-0.0114,-2.25008036,4.907020753,-4.419621175,
1983-11-01,189100,1.448497854,11,0.985915584,-0.0013,-1.874383427,3.659998029,-3.023373984,
1983-12-01,192200,1.639344262,11,0.985915584,0.0158,-2.010723861,3.659998029,1.739586062,
1984-01-01,191300,-0.468262227,11,0.985915584,-0.0511,1.538987688,8.731066192,-4.49348509,
1984-02-01,186800,-2.352326189,11,0.858738964,0.0044,1.532502526,6.167781186,4.063199331,
1984-03-01,189100,1.231263383,11,0.858738964,0.0051,2.043456626,3.659998029,2.150481915,
1984-04-01,192200,1.639344262,11.5,0.858738964,-0.0025,-0.464874354,4.907020753,-3.269416121,
1984-05-01,192800,0.312174818,12,0.616773523,-0.0185,-0.32007316,2.426576795,-1.040983821,
1984-06-01,195700,1.504149378,12.5,0.616773523,-0.0091,-1.811926606,2.426576795,0.079491256,
1984-07-01,197500,0.919775166,13,0.616773523,0.0921,-4.054459906,4.907020753,-7.940164151,
1984-08-01,196700,-0.405063291,13,0.522058123,0.0141,1.732053422,3.659998029,-0.00287596,
1984-09-01,197900,0.61006609,13,0.522058123,-0.0041,0.208547009,3.659998029,-2.157031924,
1984-10-01,198100,0.101061142,12.75,0.522058123,0.0129,-1.862781891,4.907020753,0.235155791,
1984-11-01,200600,1.261988894,12,0.651533033,-0.0071,-2.318790196,2.426576795,0.293255132,
1984-12-01,204800,2.093718843,11.25,0.651533033,0.047,-9.498896719,2.426576795,-6.567251462,
1985-01-01,203200,-0.78125,10.75,0.651533033,0.0579,0.833693814,2.426576795,-5.241910246,
1985-02-01,200200,-1.476377953,10.5,0.507400835,-0.0048,6.357006357,7.442416772,-1.218666402,
1985-03-01,202700,1.248751249,10.5,0.507400835,0.0102,3.54589124,6.167781186,4.81444333,
1985-04-01,205500,1.381351751,10.5,0.507400835,0.0274,2.007932573,2.426576795,4.242424242,
1985-05-01,206700,0.583941606,10.5,0.708116426,0.0251,-4.103454261,2.426576795,-3.304773562,
1985-06-01,210200,1.693275278,10,0.708116426,0.0225,-1.737682366,3.659998029,0.158227848,
1985-07-01,212300,0.999048525,9.5,0.708116426,-0.0185,0.685259551,2.426576795,0.221169036,
1985-08-01,212800,0.23551578,9.5,0.433675884,-0.0188,1.55878371,2.426576795,4.161412358,
1985-09-01,214700,0.892857143,9.5,0.433675884,0.015,1.923977662,2.426576795,-2.13377724,
1985-10-01,216000,0.605496041,9.5,0.433675884,0.0642,4.415143695,4.907020753,0.773156023,
1985-11-01,219500,1.62037037,9.5,0.47626584,0.0529,4.316473695,6.167781186,-1.334970078,
1985-12-01,224700,2.369020501,9.5,0.47626584,0.0075,-11.63469964,6.167781186,0.124416796,
1986-01-01,221700,-1.335113485,9.5,0.47626584,0.057,-15.73013075,4.907020753,7.946567257,
1986-02-01,217800,-1.759133965,9.5,0.276128874,0.0618,-32.69993463,-2.373775211,-2.472084724,
1986-03-01,221400,1.652892562,9.5,0.276128874,0.0274,-18.28778656,-5.837719309,2.009501608,
1986-04-01,225100,1.671183379,9,0.276128874,0.0049,1.814867649,-4.695795409,-1.521550477,
1986-05-01,226400,0.577521102,8.5,0.455017304,0.0313,20.21483615,3.659998029,0.575725532,
1986-06-01,230100,1.634275618,8.5,0.455017304,-0.018,-12.78813779,4.907020753,0.087616822,
1986-07-01,233000,1.260321599,8.5,0.455017304,0.0228,-14.06191996,1.20662205,1.645754304,
1986-08-01,233200,0.08583691,8,0.360113582,-0.0246,30.38444924,1.20662205,8.129987943,
1986-09-01,235100,0.814751286,7.5,0.360113582,-0.0009,-1.186058839,4.907020753,10.90373281,
1986-10-01,237000,0.808166738,7.5,0.360113582,0.0353,-0.409039093,2.426576795,1.383668877,
1986-11-01,242000,2.109704641,7.5,0.459699524,0.0171,2.390250471,2.426576795,-6.127364171,
1986-12-01,248600,2.727272727,7.5,0.459699524,0.0667,5.714473598,4.907020753,-1.670188148,
1987-01-01,247000,-0.643604183,7.5,0.459699524,0.0646,16.04876835,6.167781186,4.435690167,
1987-02-01,242500,-1.821862348,7.5,0.589495845,0.0438,-4.984991424,4.907020753,-1.748885514,
1987-03-01,244800,0.948453608,7.5,0.589495845,-0.0086,3.266388356,4.907020753,1.942062226,
1987-04-01,249600,1.960784314,7.75,0.589495845,0.0017,1.84649003,4.907020753,7.19962828,
1987-05-01,250600,0.400641026,8,0.540782233,0.045,4.140964437,3.659998029,4.991445192,
1987-06-01,252900,0.917797287,8.25,0.540782233,0.0312,3.188256503,4.907020753,-2.311887534,
1987-07-01,254800,0.751285093,8.25,0.540782233,0.0645,6.593790556,3.659998029,0.206855135,
1987-08-01,254600,-0.078492936,8.25,0.835378292,-0.0303,-5.062046359,4.907020753,2.359495694,
1987-09-01,256300,0.667714061,8.25,0.835378292,-0.1185,-3.689454474,3.659998029,-0.16697387,
1987-10-01,258100,0.70230199,8.75,0.835378292,-0.123,1.649083274,3.659998029,1.079542986,
1987-11-01,262400,1.666020922,9,0.433277597,-0.0133,-4.675534059,3.659998029,0.477060277,
1987-12-01,266900,1.714939024,8.75,0.433277597,0.0425,-8.874207188,2.426576795,3.992985008,
1988-01-01,266300,-0.224803297,8.75,0.433277597,0.0333,-0.469810336,3.659998029,-1.986673248,
1988-02-01,260700,-2.102891476,8.75,0.760710421,0.0323,-2.301864802,2.426576795,-7.241176717,
1988-03-01,263400,1.035673188,8.5,0.760710421,-0.0089,-3.268714584,3.659998029,0.348361119,
1988-04-01,268400,1.898253607,8.5,0.760710421,-0.0219,10.22383918,7.442416772,1.789860463,
1988-05-01,268800,0.149031297,8.5,0.592490049,0.06,-2.444755245,3.659998029,-0.10630052,
1988-06-01,273100,1.599702381,9,0.592490049,-0.0031,-5.207019154,4.907020753,0.057640721,
1988-07-01,275800,0.988648847,9,0.592490049,-0.0172,-6.243194192,4.907020753,-3.035472936,
1988-08-01,274800,-0.362581581,9.5,0.730828883,0.0193,0.167763582,4.907020753,-1.450997418,
1988-09-01,275200,0.145560408,10,0.730828883,0.038,-6.808812162,4.907020753,-4.131886477,
1988-10-01,275400,0.072674419,10,0.730828883,-0.0202,-4.624317412,3.659998029,-1.615633919,
1988-11-01,279200,1.379811184,10,0.685135673,0.0233,1.297289462,3.659998029,3.29170559,
1988-12-01,283800,1.64756447,10.5,0.685135673,0.0351,16.37690492,3.659998029,-0.266558774,
1989-01-01,282200,-0.563777308,10.5,0.685135673,0.033,10.55576048,4.907020753,-3.589070517,
1989-02-01,275300,-2.445074415,10.5,0.608432094,-0.0016,-0.873046766,3.659998029,-4.084057325,
1989-03-01,278800,1.271340356,11.5,0.608432094,0.0356,9.082239426,6.167781186,0.681272741,
1989-04-01,281600,1.004304161,11.5,0.608432094,0.0412,8.202622782,8.731066192,-1.473792131,
1989-05-01,280600,-0.355113636,11.5,0.489963935,0.0339,-4.790874525,6.167781186,-3.472944849,
1989-06-01,283700,1.104775481,11.5,0.489963935,0.028,-0.134784345,3.659998029,-0.929793828,
1989-07-01,285700,0.704970039,11,0.489963935,0.0469,-1.804548863,3.659998029,2.023939064,
1989-08-01,283900,-0.630031502,10.5,0.302674852,0.0046,-5.711667685,0,-2.63971843,
1989-09-01,284000,0.03522367,10.5,0.302674852,0.0029,5.78771191,2.426576795,-0.92841102,
1989-10-01,284200,0.070422535,10.5,0.302674852,-0.0181,2.536490762,6.167781186,1.418106427,
1989-11-01,287800,1.266713582,10.5,0.722445359,0.0274,-1.348862675,4.907020753,7.462930659,
1989-12-01,294300,2.258512856,10.5,0.722445359,-0.0221,6.397578204,3.659998029,3.837569117,
1990-01-01,293100,-0.407747197,10.5,0.722445359,-0.0253,7.364377845,12.68250301,0.175871418,
1990-02-01,287700,-1.842374616,10,0.493229551,0.0271,-2.354136301,4.907020753,1.63370803,
1990-03-01,292400,1.633646159,10,0.493229551,0.002,-7.644291659,6.167781186,-5.698039874,
1990-04-01,297400,1.70998632,10,0.493229551,0.0385,-8.992065824,2.426576795,-4.788073068,
1990-05-01,297300,-0.033624748,10,0.307152593,0.0317,-1.856635454,2.426576795,-1.386810603,
1990-06-01,301700,1.479986546,10,0.307152593,0.0017,-7.49026704,7.442416772,-4.530551416,
1990-07-01,303900,0.729201193,10,0.307152593,-0.0786,10.47359374,6.167781186,2.895013198,
1990-08-01,305100,0.394866732,10,-0.057571513,-0.0434,45.79890546,10.03386937,8.882023557,
1990-09-01,308000,0.95050803,10,-0.057571513,-0.0232,23.9677633,8.731066192,-1.37055709,
1990-10-01,308800,0.25974026,10,-0.057571513,0.0298,6.634606822,8.731066192,-2.203842597,
1990-11-01,313700,1.586787565,10,0.168720745,0.0459,-10.08295752,2.426576795,0.260019961,
1990-12-01,315300,0.510041441,10,0.168720745,-0.0069,-15.36532508,4.907020753,-1.252193959,
1991-01-01,309600,-1.807802093,9.5,0.168720745,0.1161,-8.698833083,4.907020753,1.77477119,
1991-02-01,306900,-0.872093023,9.5,0.503843762,0.0304,-17.77314796,1.20662205,-5.163695131,
1991-03-01,311100,1.368523949,9,0.503843762,0.0226,-3.230521854,0,-0.134678284,
1991-04-01,314100,0.964320154,9,0.503843762,-0.0018,4.848942598,2.426576795,-1.365112567,
1991-05-01,314300,0.063673989,8.5,0.428371709,0.0035,2.002593286,4.907020753,-0.399017802,
1991-06-01,318100,1.209035953,8.5,0.428371709,0.0078,-4.919962335,3.659998029,2.737078022,
1991-07-01,320000,0.597296448,8.5,0.428371709,0.0268,6.065857886,1.20662205,0.264506981,
1991-08-01,320100,0.03125,8.5,0.31378285,-0.003,1.251167134,3.659998029,-3.094998504,
1991-09-01,321800,0.531084036,8.5,0.31378285,0.0018,0.779232755,3.659998029,-2.124554461,
1991-10-01,323100,0.403977626,8,0.31378285,0.0002,6.272590017,1.20662205,2.853128405,
1991-11-01,328400,1.640359022,8,0.521717311,0.0094,-3.284828655,4.907020753,0.412612562,
1991-12-01,335400,2.131546894,7.5,0.521717311,0.0736,-13.12263521,3.659998029,0.4331288,
1992-01-01,333100,-0.68574836,6.5,0.521717311,-0.006,-3.571245581,1.20662205,-2.012550798,
1992-02-01,331200,-0.570399279,6.5,0.560834695,-0.0101,0.929861849,2.426576795,-0.152348709,
1992-03-01,335600,1.328502415,6.5,0.560834695,0.0026,-0.415898921,4.907020753,-2.704077308,
1992-04-01,333100,-0.744934446,6.5,0.560834695,0.0207,7.015225206,2.426576795,-1.661148864,
1992-05-01,334500,0.420294206,6.5,0.491484106,-0.0133,3.443165539,2.426576795,-0.407536472,
1992-06-01,337100,0.777279522,6.5,0.491484106,0.0191,6.852913085,3.659998029,1.058593287,
1992-07-01,340400,0.978938001,6.5,0.491484106,0.0094,-2.753072626,3.659998029,3.494615768,
1992-08-01,342700,0.675675676,6,0.576178609,0.0038,-1.879681971,2.426576795,-2.738716262,
1992-09-01,346900,1.225561716,6,0.576178609,-0.0118,2.585480094,2.426576795,0.690841252,
1992-10-01,349800,0.835975786,6,0.576178609,0.0276,-0.977079719,4.907020753,-0.303968966,
1992-11-01,355900,1.743853631,6,0.242178252,0.0327,-6.206196975,3.659998029,-2.71792787,
1992-12-01,361900,1.685866817,6,0.242178252,0.0014,-4.596401534,1.20662205,-0.059697928,
1993-01-01,360600,-0.359215253,6,0.242178252,0.0172,-1.710722935,4.907020753,-1.735260737,
1993-02-01,359500,-0.305047144,6,0.392152033,0.0215,5.127129751,2.426576795,0.091182639,
1993-03-01,362700,0.890125174,6,0.392152033,-0.0134,1.466114796,1.20662205,0.233822234,
1993-04-01,368800,1.681830714,6,0.392152033,0.0072,-0.378434167,3.659998029,3.656689287,
1993-05-01,370800,0.542299349,6,0.356876613,0.0087,-1.628021707,3.659998029,7.315504896,
1993-06-01,375800,1.348435814,6,0.356876613,0.0006,-4.363089268,1.20662205,1.282749605,
1993-07-01,379100,0.878126663,6,0.356876613,0.0176,-6.313581542,1.20662205,5.45860335,
1993-08-01,380900,0.474808758,6,0.633573635,0.0135,0.800403,2.426576795,-3.403962365,
1993-09-01,384700,0.997637175,6,0.633573635,0.0124,-2.748625687,1.20662205,-6.218984268,
1993-10-01,388200,0.909799844,6,0.633573635,0.0001,3.60283202,4.907020753,2.505066426,
1993-11-01,392000,0.978876868,6,0.482026949,0.0089,-7.969137503,3.659998029,2.649788566,
1993-12-01,398600,1.683673469,6,0.482026949,0.0174,-13.10856938,2.426576795,2.533237033,
1994-01-01,397800,-0.200702459,6,0.482026949,-0.0008,3.376981392,0,0.93399426,
1994-02-01,397900,0.02513826,6,0.61123393,-0.0142,-1.466666667,3.659998029,-1.284636063,
1994-03-01,400800,0.728826338,6,0.61123393,-0.0335,-0.811907984,3.659998029,0.581288785,
1994-04-01,406900,1.521956088,6.25,0.61123393,0.0106,11.73260573,1.20662205,-1.785853747,
1994-05-01,407100,0.049152126,6.75,0.385544445,0.0111,9.157509158,2.426576795,1.102658573,
1994-06-01,411600,1.105379514,7.25,0.385544445,-0.0052,6.655480984,3.659998029,1.103741184,
1994-07-01,415000,0.826044704,7.25,0.385544445,0.0308,3.041426324,3.659998029,-0.03889638,
1994-08-01,415300,0.072289157,7.25,0.561618414,0.0082,-6.463104326,4.907020753,-1.33077382,
1994-09-01,416900,0.385263665,7.75,0.561618414,-0.0044,-5.005440696,2.426576795,2.949836997,
1994-10-01,418700,0.431758215,7.75,0.561618414,-0.0037,1.431844215,1.20662205,-0.46222994,
1994-11-01,423100,1.050871746,7.75,0.298675171,-0.0103,2.20214568,3.659998029,-1.380301203,
1994-12-01,428500,1.27629402,8.5,0.298675171,0.0245,-5.193370166,2.426576795,-1.326777492,
1995-01-01,426200,-0.536756126,8.5,0.298675171,0.0382,4.836829837,3.659998029,-0.195101374,
1995-02-01,422900,-0.774284374,9,0.259477442,0.0256,3.001667593,3.659998029,-0.504556862,
1995-03-01,427700,1.135020099,9,0.259477442,0.0322,0.107933081,2.426576795,1.454970263,
1995-04-01,433500,1.356090718,9,0.259477442,0.0335,7.115902965,4.907020753,2.331728253,
1995-05-01,434000,0.115340254,9,0.447051108,0.0318,-0.654252642,2.426576795,-1.485819502,
1995-06-01,434800,0.184331797,9,0.447051108,0.0355,-6.686930091,2.426576795,0.607445096,
1995-07-01,435900,0.25298988,9,0.447051108,0.0051,-6.080347448,1.20662205,-0.34317267,
1995-08-01,435500,-0.091764166,8.75,0.3866309,0.0372,4.219653179,2.426576795,-0.662817492,
1995-09-01,436300,0.1836969,8.75,0.3866309,0.0091,1.109262341,1.20662205,-0.158990799,
1995-10-01,436600,0.068760028,8.75,0.3866309,0.0236,-4.333516182,3.659998029,0.020884457,
1995-11-01,439100,0.572606505,8.75,0.409517998,0.0339,3.153669725,1.20662205,0.566372605,
1995-12-01,445800,1.525848326,8.75,0.409517998,0.0016,5.836575875,1.20662205,0.55280164,
1996-01-01,441700,-0.91969493,8.5,0.409517998,0.059,-0.840336134,6.167781186,3.099834813,
1996-02-01,435700,-1.358388046,8.25,0.691538794,-0.002,1.006355932,2.426576795,1.329327826,
1996-03-01,440500,1.101675465,8.25,0.691538794,0.002,12.00839014,3.659998029,-2.112362882,
1996-04-01,443400,0.658342792,8.25,0.691538794,0.0235,10.34644195,4.907020753,-0.848035133,
1996-05-01,443000,-0.090211998,8.25,0.4073593,0.0128,-9.843020789,2.426576795,-0.234186076,
1996-06-01,446400,0.767494357,8.25,0.4073593,-0.0348,-3.764705882,2.426576795,-1.699283035,
1996-07-01,449800,0.761648746,8.25,0.4073593,0.0308,4.254278729,2.426576795,-0.467204817,
1996-08-01,450900,0.244553135,8.25,0.523457573,0.0202,3.001876173,1.20662205,1.01181318,
1996-09-01,452000,0.243956531,8.25,0.523457573,0.0412,9.244080146,3.659998029,-1.086872338,
1996-10-01,452500,0.110619469,8.25,0.523457573,0.0505,3.793247186,3.659998029,-0.540272485,
1996-11-01,457000,0.994475138,8.25,0.413489091,0.012,-4.779116466,3.659998029,-0.84498911,
1996-12-01,465000,1.750547046,8.25,0.413489091,0.0326,7.085617883,3.659998029,-2.342199285,
1997-01-01,462500,-0.537634409,8.25,0.413489091,0.0436,-0.866482867,2.426576795,-3.764227642,
1997-02-01,459900,-0.562162162,8.25,0.618654481,-0.0062,-11.76003178,2.426576795,-2.402072597,
1997-03-01,462300,0.521852577,8.25,0.618654481,-0.0341,-5.493021162,1.20662205,1.509031104,
1997-04-01,465500,0.692191218,8.5,0.618654481,0.0922,-6.050500238,1.20662205,-2.086353429,
1997-05-01,467000,0.322234157,8.5,0.560304884,0.0534,5.628803245,0,-0.182889657,
1997-06-01,469800,0.599571734,8.5,0.560304884,0.0574,-7.969275084,2.426576795,-0.895765472,
1997-07-01,473100,0.702426564,8.5,0.560304884,0.0035,2.399582681,1.20662205,-4.889071487,
1997-08-01,474300,0.253646164,8.5,0.395089823,0.0119,1.528273051,2.426576795,-0.027769207,
1997-09-01,475400,0.231920725,8.5,0.395089823,0.0165,-0.702458605,2.426576795,-0.367272615,
1997-10-01,477700,0.483803113,8.5,0.395089823,-0.0115,7.427993936,2.426576795,0.635028809,
1997-11-01,484600,1.444421185,8.5,0.380986633,0.0263,-5.126999059,1.20662205,-5.79616462,
1997-12-01,493100,1.754023937,8.5,0.380986633,0.0024,-9.17203768,1.20662205,-5.652855836,
1998-01-01,491200,-0.38531738,8.5,0.380986633,0.064,-8.788209607,1.20662205,0.124679643,
1998-02-01,488400,-0.570032573,8.5,0.386553362,0.0531,-3.889886296,0,2.902109997,
1998-03-01,491000,0.532350532,8.5,0.386553362,0.0341,-6.475716065,0,-0.521025917,
1998-04-01,494100,0.631364562,8.5,0.386553362,-0.0022,2.796271638,1.20662205,4.173143205,
1998-05-01,495200,0.222626999,8.5,0.559491431,0.0012,-3.756476684,2.426576795,-2.980959486,
1998-06-01,498100,0.585621971,8.5,0.559491431,0.0447,-8.075370121,1.20662205,-2.266800401,
1998-07-01,502400,0.863280466,8.5,0.559491431,-0.0697,3.074670571,2.426576795,0.188149973,
1998-08-01,504900,0.497611465,8.5,0.627895731,-0.049,-5.113636364,1.20662205,-2.991088196,
1998-09-01,508600,0.73281838,8.5,0.627895731,0.0129,11.9011976,1.20662205,1.714124811,
1998-10-01,512600,0.78647267,8.25,0.627895731,0.1097,-3.745819398,2.426576795,2.405010727,
1998-11-01,518300,1.111978151,8,0.420334985,0.041,-10.7018763,1.20662205,-0.611631129,
1998-12-01,526400,1.562801466,7.75,0.420334985,0.0505,-12.21789883,2.426576795,-0.829593363,
1999-01-01,527900,0.284954407,7.75,0.420334985,-0.0007,10.54964539,2.426576795,-1.577070762,
1999-02-01,526400,-0.284144724,7.75,0.403989293,0.0292,-3.688853248,0,0.08708374,
1999-03-01,531000,0.873860182,7.75,0.403989293,0.0425,22.06494588,1.20662205,-0.476803675,
1999-04-01,535200,0.790960452,7.75,0.403989293,-0.001,18.28103683,8.731066192,-1.167995524,
1999-05-01,540600,1.00896861,7.75,0.55819293,-0.0061,2.364475202,1.20662205,-2.186681763,
1999-06-01,544000,0.628930818,7.75,0.55819293,0.0452,0.788732394,0,-5.473158732,
1999-07-01,548800,0.882352941,8,0.55819293,-0.0377,12.18557854,4.907020753,-2.001454211,
1999-08-01,551400,0.473760933,8,0.729503219,-0.006,5.929247633,2.426576795,0.23820681,
1999-09-01,556800,0.979325354,8.25,0.729503219,-0.0127,12.32361242,4.907020753,3.136078538,
1999-10-01,564700,1.418821839,8.25,0.729503219,0.0711,-5.192629816,2.426576795,17.36798368,
1999-11-01,582800,3.205241721,8.25,0.342289195,0.0281,10.29151943,2.426576795,-5.644953656,
1999-12-01,612500,5.096087852,8.5,0.342289195,-0.0012,4.445334401,2.426576795,-3.448393478,
2000-01-01,601900,-1.730612245,8.5,0.342289195,-0.0248,4.217791411,3.659998029,0.441586887,
2000-02-01,578000,-3.970759262,8.5,0.811685535,0.0394,7.983811626,4.907020753,5.465672482,
2000-03-01,577100,-0.155709343,8.75,0.811685535,0.0142,1.839863714,7.442416772,-4.492096312,
2000-04-01,578600,0.259920291,9,0.811685535,-0.0284,-13.88424222,-1.193421951,-2.33946716,
2000-05-01,580600,0.345661943,9,0.228617343,0.0316,11.81041181,2.426576795,-1.608924166,
2000-06-01,582000,0.241129866,9.5,0.228617343,0.0085,10.59763725,7.442416772,3.830081035,
2000-07-01,584200,0.378006873,9.5,0.228617343,0.0094,-6.471881872,3.659998029,-1.448920309,
2000-08-01,583400,-0.136939404,9.5,0.378410918,-0.0108,4.870675176,0,-2.528498881,
2000-09-01,583800,0.068563593,9.5,0.378410918,-0.0521,8.520179372,6.167781186,-0.287827449,
2000-10-01,585300,0.256937307,9.5,0.378410918,-0.0077,-2.361275089,2.426576795,-1.344636071,
2000-11-01,590300,0.854262771,9.5,0.110035534,-0.0332,3.990326481,2.426576795,-1.477777778,
2000-12-01,598300,1.355243097,9.5,0.110035534,0.0046,-17.26744186,2.426576795,2.045035901,
2001-01-01,598700,0.066856092,9.5,0.110035534,-0.0214,3.935347857,7.442416772,-2.195616136,
2001-02-01,595900,-0.467679973,8.5,0.408283528,-0.0908,0.101419878,2.426576795,-1.363516517,
2001-03-01,599100,0.537002853,8.5,0.408283528,0.0045,-8.004052685,1.20662205,0.442967885,
2001-04-01,601700,0.43398431,8,0.408283528,0.0688,0.624082232,2.426576795,-0.969471163,
2001-05-01,605900,0.69802227,7.5,-0.003082147,-0.0239,4.487413353,6.167781186,4.560810811,
2001-06-01,609100,0.528139957,7,-0.003082147,-0.0266,-3.631284916,2.426576795,-0.782053165,
2001-07-01,616000,1.132818913,6.75,-0.003082147,-0.0205,-4.166666667,-2.373775211,-0.999148873,
2001-08-01,622400,1.038961039,6.75,0.196020121,-0.1125,3.856332703,0,1.816618697,
2001-09-01,647200,3.984575835,6.5,0.196020121,0.0318,-5.788132508,4.907020753,4.049341018,
2001-10-01,635200,-1.854140915,6,0.196020121,0.0505,-14.18083462,-3.54119001,-0.12701997,
2001-11-01,639500,0.676952141,5.5,0.383237461,0.0147,-11.43628996,-1.193421951,-2.437645729,
2001-12-01,650800,1.767005473,5,0.383237461,-0.003,-1.72852059,-1.193421951,-0.112253766,
2002-01-01,653800,0.460971112,4.75,0.383237461,-0.0335,1.758923952,2.426576795,2.051839768,
2002-02-01,654600,0.122361578,4.75,0.320327961,0.0495,5.439755974,2.426576795,4.969628077,
2002-03-01,659000,0.672166208,4.75,0.320327961,-0.0351,17.74349084,3.659998029,-0.487309645,
2002-04-01,663400,0.6676783,4.75,0.320327961,-0.0282,7.575757576,4.907020753,2.931374549,
2002-05-01,668600,0.78384082,4.75,0.29482181,-0.0592,2.854967644,1.20662205,3.901810493,
2002-06-01,674000,0.807657792,4.75,0.29482181,-0.1076,-5.551443375,1.20662205,2.127253649,
2002-07-01,679300,0.786350148,4.75,0.29482181,0.0114,5.564263323,2.426576795,-2.456566411,
2002-08-01,679800,0.073605182,4.75,0.234315544,-0.0476,5.345211581,3.659998029,-0.967155032,
2002-09-01,680400,0.088261253,4.75,0.234315544,-0.0137,4.545454545,2.426576795,2.862115645,
2002-10-01,681900,0.220458554,4.75,0.234315544,0.0663,-2.763734412,2.426576795,-0.808422636,
2002-11-01,688500,0.967883854,4.75,0.338459549,-0.0104,-8.942807626,2.426576795,0.792898661,
2002-12-01,699200,1.554103123,4.25,0.338459549,-0.0022,11.9908641,2.426576795,4.027329426,
2003-01-01,699300,0.014302059,4.25,0.338459549,-0.0641,11.9646499,4.907020753,7.513557484,
2003-02-01,701000,0.243100243,4.25,0.411866747,0.0131,8.894960534,6.167781186,0.591550164,
